date,open,high,low,close,adj_close,volume
2013-06-21,22.230730,22.269270,21.848598,22.045296,21.837496,159132708
2013-06-24,21.818819,21.929930,21.602854,21.766518,21.561346,120555324
2013-06-25,21.953453,22.014013,21.634384,21.676678,21.472355,102025872
2013-06-26,21.865616,21.971972,21.786036,21.863113,21.657030,73182744
2013-06-27,21.991993,22.139389,21.938189,21.948700,21.741814,76982940
2013-06-28,21.894394,22.068068,21.876627,22.031281,21.823616,93878028
2013-07-01,22.183434,22.324324,22.147146,22.219219,22.009785,68923008
2013-07-02,22.277277,22.297297,21.953705,22.079830,21.871704,75584340
2013-07-03,22.019520,22.251501,21.984484,22.182934,21.973837,41838120
2013-07-05,22.272524,22.407658,22.205706,22.359610,22.148848,68007924
2013-07-08,22.502752,22.679428,22.449450,22.649900,22.436399,78701220
2013-07-09,22.797798,22.846598,22.471972,22.653654,22.440119,79096824
2013-07-10,22.608858,22.801300,22.532032,22.672422,22.458714,68267664
2013-07-11,22.847849,23.043293,22.735737,23.029030,22.811956,103264632
2013-07-12,23.023024,23.098099,22.903904,23.098099,22.880375,102625272
2013-07-15,23.130630,23.223223,22.931932,23.140390,22.922268,78341580
2013-07-16,23.201450,23.222471,22.870371,23.013264,22.796341,79240680
2013-07-17,23.048048,23.194695,22.930429,22.986736,22.770061,60183756
2013-07-18,22.997747,23.023024,22.602352,22.789789,22.574976,145234620
2013-07-19,22.187437,22.596346,21.912163,22.437437,22.225943,294077628
2013-07-22,22.572573,22.839590,22.447447,22.790291,22.575468,116011872
2013-07-23,22.790291,22.847849,22.511763,22.617619,22.404425,81746172
2013-07-24,22.704205,22.780279,22.540039,22.595095,22.382113,83056860
2013-07-25,22.369120,22.443693,22.174173,22.214714,22.005316,119923956
2013-07-26,22.196947,22.272022,22.072071,22.155907,21.947065,71036892
2013-07-29,22.144646,22.392893,22.044294,22.078829,21.870714,75600324
2013-07-30,22.158659,22.412663,22.043795,22.295296,22.085138,70153776
2013-07-31,22.347097,22.435184,22.176678,22.215965,22.006561,86853060
2013-08-01,22.397396,22.636387,22.397396,22.628128,22.414837,85450464
2013-08-02,22.608608,22.697699,22.543043,22.686937,22.473087,68487444
2013-08-05,22.657408,22.660662,22.502502,22.647648,22.434170,52335612
2013-08-06,22.639891,22.765516,22.415667,22.436687,22.225199,60183756
2013-08-07,22.398397,22.483734,22.249498,22.288540,22.078449,55112832
2013-08-08,22.409660,22.418419,22.154404,22.338839,22.128275,59460480
2013-08-09,22.286285,22.410410,22.272272,22.282534,22.072502,52895052
2013-08-12,22.194695,22.197197,22.063313,22.159910,21.951029,55024920
2013-08-13,22.192944,22.234735,21.926928,22.053303,21.845427,56735208
2013-08-14,21.981232,22.027779,21.700701,21.767017,21.561842,83204712
