date,open,high,low,close,adj_close,volume
2024-07-02,209.328491,210.821091,208.527832,210.771667,201.417664,1930557
2024-07-03,210.544312,210.811203,209.625031,210.010544,200.690338,1099375
2024-07-05,210.119278,210.455353,208.310379,209.793076,200.482498,1371108
2024-07-08,209.447113,210.771667,208.587143,209.190109,199.906265,1859539
2024-07-09,209.249420,209.654694,208.132446,208.171982,198.933350,1391442
2024-07-10,208.765076,212.461945,208.340027,212.017136,202.607880,1812699
2024-07-11,212.521255,214.172012,211.186829,212.372986,202.947922,2731593
2024-07-12,213.045151,214.349930,209.882034,212.629990,203.193512,2113567
2024-07-15,211.928177,213.835922,210.949585,213.232956,203.769730,1752404
2024-07-16,213.361465,216.485031,213.163757,215.951248,206.367386,3013240
2024-07-17,216.475143,218.165421,215.338394,217.671188,208.010986,2719453
2024-07-18,217.443848,218.244507,215.012207,215.160477,205.611710,2190656
2024-07-19,215.219788,215.625061,211.770020,212.135757,202.721252,2691632
2024-07-22,212.788147,214.606934,211.167053,214.468552,204.950485,2817078
2024-07-23,214.478424,216.336761,213.717300,214.873825,205.337769,1812092
2024-07-24,214.873825,215.259323,210.672821,211.186829,201.814407,3565709
2024-07-25,200.452026,202.863892,196.705719,200.115952,191.234848,6761655
2024-07-26,200.689255,205.404266,195.954483,200.402603,191.508759,7539321
2024-07-29,201.183502,201.410843,196.834229,199.078049,190.243027,2907420
